LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
4717653.409925,1603944.273,54729,11,PG,1,100,3576
4717653.419562,1603953.909,54729,11,PG,1,100,3583
4717653.429198,1603963.545,54729,11,PG,1,100,3585
4717653.438835,1603973.182,54729,11,PG,1,100,3605
4717653.448471,1603982.818,54729,11,PG,1,100,3559
4717653.458108,1603992.455,54729,11,PG,1,100,3574
4717653.467744,1604002.091,54729,11,PG,1,100,3585
4717653.477381,1604011.727,54729,11,PG,1,100,3623
4717653.487017,1604021.364,54729,11,PG,1,100,3603
4717653.496653,1604031.000,54729,11,PG,1,100,3583
4717653.506381,1604040.727,54746,11,PG,1,100,3601
4717653.516108,1604050.455,54746,11,PG,1,100,3575
4717653.525836,1604060.182,54746,11,PG,1,100,3568
4717653.535563,1604069.909,54746,11,PG,1,100,3592
4717653.545290,1604079.636,54746,11,PG,1,100,3588
4717653.555018,1604089.364,54746,11,PG,1,100,3598
4717653.564745,1604099.091,54746,11,PG,1,100,3575
4717653.574473,1604108.818,54746,11,PG,1,100,3606
4717653.584200,1604118.545,54746,11,PG,1,100,3595
4717653.593927,1604128.273,54746,11,PG,1,100,3595
4717653.603655,1604138.000,54746,11,PG,1,100,3588
4717653.614355,1604148.700,54761,10,PG,1,100,3546
4717653.625055,1604159.400,54761,10,PG,1,100,3590
4717653.635755,1604170.100,54761,10,PG,1,100,3595
4717653.646455,1604180.800,54761,10,PG,1,100,3606
4717653.657155,1604191.500,54761,10,PG,1,100,3559
4717653.667855,1604202.200,54761,10,PG,1,100,3593
4717653.678555,1604212.900,54761,10,PG,1,100,3579
4717653.689256,1604223.600,54761,10,PG,1,100,3616
4717653.699956,1604234.300,54761,10,PG,1,100,3608
4717653.710656,1604245.000,54761,10,PG,1,100,3586
4717653.720989,1604255.333,54777,9,PG,1,100,3588
4717653.731323,1604265.667,54777,9,PG,1,100,3624
4717653.741656,1604276.000,54777,9,PG,1,100,3601
4717653.751990,1604286.333,54777,9,PG,1,100,3587
4717653.762323,1604296.667,54777,9,PG,1,100,3601
4717653.772656,1604307.000,54777,9,PG,1,100,3631
4717653.782990,1604317.333,54777,9,PG,1,100,3602
4717653.793323,1604327.667,54777,9,PG,1,100,3596
4717653.803657,1604338.000,54777,9,PG,1,100,3581
4717653.813293,1604347.636,54793,11,PG,1,100,3574
4717653.822930,1604357.273,54793,11,PG,1,100,3574
4717653.832566,1604366.909,54793,11,PG,1,100,3604
4717653.842203,1604376.545,54793,11,PG,1,100,3589
4717653.851839,1604386.182,54793,11,PG,1,100,3590
4717653.861476,1604395.818,54793,11,PG,1,100,3588
4717653.871112,1604405.455,54793,11,PG,1,100,3582
4717653.880749,1604415.091,54793,11,PG,1,100,3562
4717653.890385,1604424.727,54793,11,PG,1,100,3582
4717653.900021,1604434.364,54793,11,PG,1,100,3571
4717653.909658,1604444.000,54793,11,PG,1,100,3587
4717653.920102,1604454.444,54809,9,PG,1,100,3592
4717653.930547,1604464.889,54809,9,PG,1,100,3571
4717653.940992,1604475.333,54809,9,PG,1,100,3586
4717653.951436,1604485.778,54809,9,PG,1,100,3586
4717653.961881,1604496.222,54809,9,PG,1,100,3585
4717653.972325,1604506.667,54809,9,PG,1,100,3585
4717653.982770,1604517.111,54809,9,PG,1,100,3571
4717653.993214,1604527.556,54809,9,PG,1,100,3593
4717654.003659,1604538.000,54809,9,PG,1,100,3582
4717654.013386,1604547.727,54827,11,PG,1,100,3566
4717654.023114,1604557.455,54827,11,PG,1,100,3582
4717654.032841,1604567.182,54827,11,PG,1,100,3611
4717654.042568,1604576.909,54827,11,PG,1,100,3581
4717654.052296,1604586.636,54827,11,PG,1,100,3595
4717654.062023,1604596.364,54827,11,PG,1,100,3593
4717654.071751,1604606.091,54827,11,PG,1,100,3599
4717654.081478,1604615.818,54827,11,PG,1,100,3592
4717654.091205,1604625.545,54827,11,PG,1,100,3613
4717654.100933,1604635.273,54827,11,PG,1,100,3594
4717654.110660,1604645.000,54827,11,PG,1,100,3570
4717654.121260,1604655.600,54843,10,PG,1,100,3594
4717654.131860,1604666.200,54843,10,PG,1,100,3615
4717654.142460,1604676.800,54843,10,PG,1,100,3574
4717654.153061,1604687.400,54843,10,PG,1,100,3609
4717654.163661,1604698.000,54843,10,PG,1,100,3591
4717654.174261,1604708.600,54843,10,PG,1,100,3616
4717654.184861,1604719.200,54843,10,PG,1,100,3609
4717654.195461,1604729.800,54843,10,PG,1,100,3587
4717654.206061,1604740.400,54843,10,PG,1,100,3595
4717654.216661,1604751.000,54843,10,PG,1,100,3596
4717654.226061,1604760.400,54858,10,PG,1,100,3624
4717654.235461,1604769.800,54858,10,PG,1,100,3605
4717654.244862,1604779.200,54858,10,PG,1,100,3587
4717654.254262,1604788.600,54858,10,PG,1,100,3615
4717654.263662,1604798.000,54858,10,PG,1,100,3609
4717654.273062,1604807.400,54858,10,PG,1,100,3577
4717654.282462,1604816.800,54858,10,PG,1,100,3594
4717654.291862,1604826.200,54858,10,PG,1,100,3585
4717654.301262,1604835.600,54858,10,PG,1,100,3609
4717654.310662,1604845.000,54858,10,PG,1,100,3568
4717654.321262,1604855.600,54875,10,PG,1,100,3603
4717654.331862,1604866.200,54875,10,PG,1,100,3582
4717654.342463,1604876.800,54875,10,PG,1,100,3622
4717654.353063,1604887.400,54875,10,PG,1,100,3579
4717654.363663,1604898.000,54875,10,PG,1,100,3603
4717654.374263,1604908.600,54875,10,PG,1,100,3606
4717654.384863,1604919.200,54875,10,PG,1,100,3628
4717654.395463,1604929.800,54875,10,PG,1,100,3609
4717654.406063,1604940.400,54875,10,PG,1,100,3602
4717654.416663,1604951.000,54875,10,PG,1,100,3619
4717654.426391,1604960.727,54891,11,PG,1,100,3589
4717654.436118,1604970.455,54891,11,PG,1,100,3617
4717654.445846,1604980.182,54891,11,PG,1,100,3622
4717654.455573,1604989.909,54891,11,PG,1,100,3607
4717654.465300,1604999.636,54891,11,PG,1,100,3604
4717654.475028,1605009.364,54891,11,PG,1,100,3619
4717654.484755,1605019.091,54891,11,PG,1,100,3609
4717654.494482,1605028.818,54891,11,PG,1,100,3601
4717654.504210,1605038.545,54891,11,PG,1,100,3597
4717654.513937,1605048.273,54891,11,PG,1,100,3598
4717654.523665,1605058.000,54891,11,PG,1,100,3622
4717654.533998,1605068.333,54906,9,PG,1,100,3601
4717654.544331,1605078.667,54906,9,PG,1,100,3626
4717654.554665,1605089.000,54906,9,PG,1,100,3623
4717654.564998,1605099.333,54906,9,PG,1,100,3590
4717654.575332,1605109.667,54906,9,PG,1,100,3614
4717654.585665,1605120.000,54906,9,PG,1,100,3612
4717654.595999,1605130.333,54906,9,PG,1,100,3618
4717654.606332,1605140.667,54906,9,PG,1,100,3626
4717654.616666,1605151.000,54906,9,PG,1,100,3592
4717654.626393,1605160.727,54922,11,PG,1,100,3591
4717654.636120,1605170.455,54922,11,PG,1,100,3621
4717654.645848,1605180.182,54922,11,PG,1,100,3603
4717654.655575,1605189.909,54922,11,PG,1,100,3599
4717654.665302,1605199.636,54922,11,PG,1,100,3577
4717654.675030,1605209.364,54922,11,PG,1,100,3622
4717654.684757,1605219.091,54922,11,PG,1,100,3592
4717654.694485,1605228.818,54922,11,PG,1,100,3589
4717654.704212,1605238.545,54922,11,PG,1,100,3582
4717654.713939,1605248.273,54922,11,PG,1,100,3588
4717654.723667,1605258.000,54922,11,PG,1,100,3597
4717654.734000,1605268.333,54939,9,PG,1,100,3582
4717654.744334,1605278.667,54939,9,PG,1,100,3589
4717654.754667,1605289.000,54939,9,PG,1,100,3611
4717654.765000,1605299.333,54939,9,PG,1,100,3568
4717654.775334,1605309.667,54939,9,PG,1,100,3566
4717654.785667,1605320.000,54939,9,PG,1,100,3594
4717654.796001,1605330.333,54939,9,PG,1,100,3575
4717654.806334,1605340.667,54939,9,PG,1,100,3574
4717654.816668,1605351.000,54939,9,PG,1,100,3629
4717654.827368,1605361.700,54955,10,PG,1,100,3589
4717654.838068,1605372.400,54955,10,PG,1,100,3575
4717654.848768,1605383.100,54955,10,PG,1,100,3580
4717654.859468,1605393.800,54955,10,PG,1,100,3602
4717654.870168,1605404.500,54955,10,PG,1,100,3586
4717654.880868,1605415.200,54955,10,PG,1,100,3587
4717654.891568,1605425.900,54955,10,PG,1,100,3585
4717654.902269,1605436.600,54955,10,PG,1,100,3579
4717654.912969,1605447.300,54955,10,PG,1,100,3572
4717654.923669,1605458.000,54955,10,PG,1,100,3560
4717654.933305,1605467.636,54971,11,PG,1,100,3565
4717654.942942,1605477.273,54971,11,PG,1,100,3581
4717654.952578,1605486.909,54971,11,PG,1,100,3564
4717654.962215,1605496.545,54971,11,PG,1,100,3562
4717654.971851,1605506.182,54971,11,PG,1,100,3562
4717654.981488,1605515.818,54971,11,PG,1,100,3604
4717654.991124,1605525.455,54971,11,PG,1,100,3579
4717655.000761,1605535.091,54971,11,PG,1,100,3585
4717655.010397,1605544.727,54971,11,PG,1,100,3570
4717655.020033,1605554.364,54971,11,PG,1,100,3566
4717655.029670,1605564.000,54971,11,PG,1,100,3571
4717655.040115,1605574.444,54987,9,PG,1,100,3561
4717655.050559,1605584.889,54987,9,PG,1,100,3578
4717655.061004,1605595.333,54987,9,PG,1,100,3582
4717655.071448,1605605.778,54987,9,PG,1,100,3584
4717655.081893,1605616.222,54987,9,PG,1,100,3561
4717655.092337,1605626.667,54987,9,PG,1,100,3571
4717655.102782,1605637.111,54987,9,PG,1,100,3579
4717655.113226,1605647.556,54987,9,PG,1,100,3578
4717655.123671,1605658.000,54987,9,PG,1,100,3614
4717655.133307,1605667.636,55005,11,PG,1,100,3575
4717655.142944,1605677.273,55005,11,PG,1,100,3586
4717655.152580,1605686.909,55005,11,PG,1,100,3586
4717655.162217,1605696.545,55005,11,PG,1,100,3582
4717655.171853,1605706.182,55005,11,PG,1,100,3573
4717655.181490,1605715.818,55005,11,PG,1,100,3568
4717655.191126,1605725.455,55005,11,PG,1,100,3612
4717655.200763,1605735.091,55005,11,PG,1,100,3605
4717655.210399,1605744.727,55005,11,PG,1,100,3623
4717655.220036,1605754.364,55005,11,PG,1,100,3590
4717655.229672,1605764.000,55005,11,PG,1,100,3625
4717655.240117,1605774.444,55020,9,PG,1,100,3586
4717655.250561,1605784.889,55020,9,PG,1,100,3597
4717655.261006,1605795.333,55020,9,PG,1,100,3583
4717655.271450,1605805.778,55020,9,PG,1,100,3575
4717655.281895,1605816.222,55020,9,PG,1,100,3596
4717655.292339,1605826.667,55020,9,PG,1,100,3616
4717655.302784,1605837.111,55020,9,PG,1,100,3602
4717655.313229,1605847.556,55020,9,PG,1,100,3575
4717655.323673,1605858.000,55020,9,PG,1,100,3584
4717655.333310,1605867.636,55037,11,PG,1,100,3588
4717655.342946,1605877.273,55037,11,PG,1,100,3609
4717655.352583,1605886.909,55037,11,PG,1,100,3562
4717655.362219,1605896.545,55037,11,PG,1,100,3590
4717655.371855,1605906.182,55037,11,PG,1,100,3622
4717655.381492,1605915.818,55037,11,PG,1,100,3607
4717655.391128,1605925.455,55037,11,PG,1,100,3613
4717655.400765,1605935.091,55037,11,PG,1,100,3588
4717655.410401,1605944.727,55037,11,PG,1,100,3589
4717655.420038,1605954.364,55037,11,PG,1,100,3614
4717655.429674,1605964.000,55037,11,PG,1,100,3566
4717655.440374,1605974.700,55052,10,PG,1,100,3582
4717655.451074,1605985.400,55052,10,PG,1,100,3606
4717655.461775,1605996.100,55052,10,PG,1,100,3580
4717655.472475,1606006.800,55052,10,PG,1,100,3579
4717655.483175,1606017.500,55052,10,PG,1,100,3589
4717655.493875,1606028.200,55052,10,PG,1,100,3604
4717655.504575,1606038.900,55052,10,PG,1,100,3603
4717655.515275,1606049.600,55052,10,PG,1,100,3609
4717655.525975,1606060.300,55052,10,PG,1,100,3594
4717655.536675,1606071.000,55052,10,PG,1,100,3601
4717655.547009,1606081.333,55068,9,PG,1,100,3594
4717655.557342,1606091.667,55068,9,PG,1,100,3612
4717655.567676,1606102.000,55068,9,PG,1,100,3580
4717655.578009,1606112.333,55068,9,PG,1,100,3616
4717655.588343,1606122.667,55068,9,PG,1,100,3602
4717655.598676,1606133.000,55068,9,PG,1,100,3564
4717655.609010,1606143.333,55068,9,PG,1,100,3578
4717655.619343,1606153.667,55068,9,PG,1,100,3596
4717655.629676,1606164.000,55068,9,PG,1,100,3627
4717655.639404,1606173.727,55084,11,PG,1,100,3601
4717655.649131,1606183.455,55084,11,PG,1,100,3619
4717655.658859,1606193.182,55084,11,PG,1,100,3599
4717655.668586,1606202.909,55084,11,PG,1,100,3594
4717655.678313,1606212.636,55084,11,PG,1,100,3593
4717655.688041,1606222.364,55084,11,PG,1,100,3588
4717655.697768,1606232.091,55084,11,PG,1,100,3601
4717655.707495,1606241.818,55084,11,PG,1,100,3626
4717655.717223,1606251.545,55084,11,PG,1,100,3607
4717655.726950,1606261.273,55084,11,PG,1,100,3615
4717655.736678,1606271.000,55084,11,PG,1,100,3604
4717655.747011,1606281.333,55101,9,PG,1,100,3604
4717655.757344,1606291.667,55101,9,PG,1,100,3620
4717655.767678,1606302.000,55101,9,PG,1,100,3625
4717655.778011,1606312.333,55101,9,PG,1,100,3605
4717655.788345,1606322.667,55101,9,PG,1,100,3573
4717655.798678,1606333.000,55101,9,PG,1,100,3615
4717655.809012,1606343.333,55101,9,PG,1,100,3620
4717655.819345,1606353.667,55101,9,PG,1,100,3606
4717655.829679,1606364.000,55101,9,PG,1,100,3602
4717655.839406,1606373.727,55115,11,PG,1,100,3592
4717655.849133,1606383.455,55115,11,PG,1,100,3634
4717655.858861,1606393.182,55115,11,PG,1,100,3615
4717655.868588,1606402.909,55115,11,PG,1,100,3607
4717655.878315,1606412.636,55115,11,PG,1,100,3612
4717655.888043,1606422.364,55115,11,PG,1,100,3594
4717655.897770,1606432.091,55115,11,PG,1,100,3619
4717655.907498,1606441.818,55115,11,PG,1,100,3608
4717655.917225,1606451.545,55115,11,PG,1,100,3631
4717655.926952,1606461.273,55115,11,PG,1,100,3629
4717655.936680,1606471.000,55115,11,PG,1,100,3614
4717655.947280,1606481.600,55132,10,PG,1,100,3619
4717655.957880,1606492.200,55132,10,PG,1,100,3614
4717655.968480,1606502.800,55132,10,PG,1,100,3627
4717655.979080,1606513.400,55132,10,PG,1,100,3646
4717655.989680,1606524.000,55132,10,PG,1,100,3624
4717656.000280,1606534.600,55132,10,PG,1,100,3644
4717656.010880,1606545.200,55132,10,PG,1,100,3653
4717656.021481,1606555.800,55132,10,PG,1,100,3625
4717656.032081,1606566.400,55132,10,PG,1,100,3619
4717656.042681,1606577.000,55132,10,PG,1,100,3649
4717656.052081,1606586.400,55148,10,PG,1,100,3629
4717656.061481,1606595.800,55148,10,PG,1,100,3601
4717656.070881,1606605.200,55148,10,PG,1,100,3627
4717656.080281,1606614.600,55148,10,PG,1,100,3635
4717656.089681,1606624.000,55148,10,PG,1,100,3618
4717656.099081,1606633.400,55148,10,PG,1,100,3618
4717656.108482,1606642.800,55148,10,PG,1,100,3619
4717656.117882,1606652.200,55148,10,PG,1,100,3603
4717656.127282,1606661.600,55148,10,PG,1,100,3619
4717656.136682,1606671.000,55148,10,PG,1,100,3630
4717656.147282,1606681.600,55165,10,PG,1,100,3613
4717656.157882,1606692.200,55165,10,PG,1,100,3606
4717656.168482,1606702.800,55165,10,PG,1,100,3640
4717656.179082,1606713.400,55165,10,PG,1,100,3633
4717656.189682,1606724.000,55165,10,PG,1,100,3609
4717656.200283,1606734.600,55165,10,PG,1,100,3589
4717656.210883,1606745.200,55165,10,PG,1,100,3615
4717656.221483,1606755.800,55165,10,PG,1,100,3581
4717656.232083,1606766.400,55165,10,PG,1,100,3612
4717656.242683,1606777.000,55165,10,PG,1,100,3643
4717656.252410,1606786.727,55179,11,PG,1,100,3614
4717656.262138,1606796.455,55179,11,PG,1,100,3600
4717656.271865,1606806.182,55179,11,PG,1,100,3622
4717656.281592,1606815.909,55179,11,PG,1,100,3673
4717656.291320,1606825.636,55179,11,PG,1,100,3604
4717656.301047,1606835.364,55179,11,PG,1,100,3612
4717656.310775,1606845.091,55179,11,PG,1,100,3616
4717656.320502,1606854.818,55179,11,PG,1,100,3610
4717656.330229,1606864.545,55179,11,PG,1,100,3608
4717656.339957,1606874.273,55179,11,PG,1,100,3621
4717656.349684,1606884.000,55179,11,PG,1,100,3634
4717656.360129,1606894.444,55195,9,PG,1,100,3631
4717656.370573,1606904.889,55195,9,PG,1,100,3608
4717656.381018,1606915.333,55195,9,PG,1,100,3604
4717656.391462,1606925.778,55195,9,PG,1,100,3653
4717656.401907,1606936.222,55195,9,PG,1,100,3647
4717656.412351,1606946.667,55195,9,PG,1,100,3622
4717656.422796,1606957.111,55195,9,PG,1,100,3607
4717656.433241,1606967.556,55195,9,PG,1,100,3652
4717656.443685,1606978.000,55195,9,PG,1,100,3627
4717656.453322,1606987.636,55216,11,PG,1,100,3601
4717656.462958,1606997.273,55216,11,PG,1,100,3634
4717656.472595,1607006.909,55216,11,PG,1,100,3637
4717656.482231,1607016.545,55216,11,PG,1,100,3618
4717656.491867,1607026.182,55216,11,PG,1,100,3632
4717656.501504,1607035.818,55216,11,PG,1,100,3629
4717656.511140,1607045.455,55216,11,PG,1,100,3630
4717656.520777,1607055.091,55216,11,PG,1,100,3632
4717656.530413,1607064.727,55216,11,PG,1,100,3630
4717656.540050,1607074.364,55216,11,PG,1,100,3636
4717656.549686,1607084.000,55216,11,PG,1,100,3602
4717656.560020,1607094.333,55232,9,PG,1,100,3630
4717656.570353,1607104.667,55232,9,PG,1,100,3597
4717656.580687,1607115.000,55232,9,PG,1,100,3632
4717656.591020,1607125.333,55232,9,PG,1,100,3645
4717656.601354,1607135.667,55232,9,PG,1,100,3630
4717656.611687,1607146.000,55232,9,PG,1,100,3639
4717656.622020,1607156.333,55232,9,PG,1,100,3618
4717656.632354,1607166.667,55232,9,PG,1,100,3625
4717656.642687,1607177.000,55232,9,PG,1,100,3627
4717656.652415,1607186.727,55246,11,PG,1,100,3664
4717656.662142,1607196.455,55246,11,PG,1,100,3642
4717656.671869,1607206.182,55246,11,PG,1,100,3636
4717656.681597,1607215.909,55246,11,PG,1,100,3641
4717656.691324,1607225.636,55246,11,PG,1,100,3645
4717656.701052,1607235.364,55246,11,PG,1,100,3641
4717656.710779,1607245.091,55246,11,PG,1,100,3632
4717656.720506,1607254.818,55246,11,PG,1,100,3634
4717656.730234,1607264.545,55246,11,PG,1,100,3649
4717656.739961,1607274.273,55246,11,PG,1,100,3641
4717656.749688,1607284.000,55246,11,PG,1,100,3626
4717656.760389,1607294.700,55264,10,PG,1,100,3624
4717656.771089,1607305.400,55264,10,PG,1,100,3648
4717656.781789,1607316.100,55264,10,PG,1,100,3617
4717656.792489,1607326.800,55264,10,PG,1,100,3639
4717656.803189,1607337.500,55264,10,PG,1,100,3655
4717656.813889,1607348.200,55264,10,PG,1,100,3646
4717656.824589,1607358.900,55264,10,PG,1,100,3626
4717656.835289,1607369.600,55264,10,PG,1,100,3620
4717656.845989,1607380.300,55264,10,PG,1,100,3652
4717656.856690,1607391.000,55264,10,PG,1,100,3617
4717656.867023,1607401.333,55279,9,PG,1,100,3634
4717656.877356,1607411.667,55279,9,PG,1,100,3656
4717656.887690,1607422.000,55279,9,PG,1,100,3600
4717656.898023,1607432.333,55279,9,PG,1,100,3624
4717656.908357,1607442.667,55279,9,PG,1,100,3624
4717656.918690,1607453.000,55279,9,PG,1,100,3653
4717656.929024,1607463.333,55279,9,PG,1,100,3652
4717656.939357,1607473.667,55279,9,PG,1,100,3629
4717656.949691,1607484.000,55279,9,PG,1,100,3626
4717656.959418,1607493.727,55296,11,PG,1,100,3640
4717656.969145,1607503.455,55296,11,PG,1,100,3636
4717656.978873,1607513.182,55296,11,PG,1,100,3623
4717656.988600,1607522.909,55296,11,PG,1,100,3651
4717656.998327,1607532.636,55296,11,PG,1,100,3610
4717657.008055,1607542.364,55296,11,PG,1,100,3634
4717657.017782,1607552.091,55296,11,PG,1,100,3631
4717657.027510,1607561.818,55296,11,PG,1,100,3626
4717657.037237,1607571.545,55296,11,PG,1,100,3623
4717657.046964,1607581.273,55296,11,PG,1,100,3609
4717657.056692,1607591.000,55296,11,PG,1,100,3638
4717657.067025,1607601.333,55311,9,PG,1,100,3631
4717657.077359,1607611.667,55311,9,PG,1,100,3631
4717657.087692,1607622.000,55311,9,PG,1,100,3640
4717657.098025,1607632.333,55311,9,PG,1,100,3640
4717657.108359,1607642.667,55311,9,PG,1,100,3647
4717657.118692,1607653.000,55311,9,PG,1,100,3656
4717657.129026,1607663.333,55311,9,PG,1,100,3612
4717657.139359,1607673.667,55311,9,PG,1,100,3634
4717657.149693,1607684.000,55311,9,PG,1,100,3639
4717657.159420,1607693.727,55327,11,PG,1,100,3614
4717657.169147,1607703.455,55327,11,PG,1,100,3623
4717657.178875,1607713.182,55327,11,PG,1,100,3657
4717657.188602,1607722.909,55327,11,PG,1,100,3631
4717657.198330,1607732.636,55327,11,PG,1,100,3624
4717657.208057,1607742.364,55327,11,PG,1,100,3634
4717657.217784,1607752.091,55327,11,PG,1,100,3608
4717657.227512,1607761.818,55327,11,PG,1,100,3654
4717657.237239,1607771.545,55327,11,PG,1,100,3652
4717657.246966,1607781.273,55327,11,PG,1,100,3673
4717657.256694,1607791.000,55327,11,PG,1,100,3645
4717657.267294,1607801.600,55343,10,PG,1,100,3644
4717657.277894,1607812.200,55343,10,PG,1,100,3633
4717657.288494,1607822.800,55343,10,PG,1,100,3654
4717657.299094,1607833.400,55343,10,PG,1,100,3683
4717657.309694,1607844.000,55343,10,PG,1,100,3648
4717657.320295,1607854.600,55343,10,PG,1,100,3703
4717657.330895,1607865.200,55343,10,PG,1,100,3639
